tweet,label,label_name,cleaned_text
@user Ai kogi yasha ma ba ruwa ba Nigeria ce fah😂😂,2,positive,Ai kogi yasha ma ba ruwa ba Nigeria ce fah😂😂
@user Nidae don Allah abar yan jamia su koma school tunda aka budi kasuwa ae aa iya budi school kasuwa baifi school mutane ba 😡😡 Allah ya isa tsaka nin mu dasu,2,positive,Nidae don Allah abar yan jamia su koma school tunda aka budi kasuwa ae aa iya budi school kasuwa baifi school mutane ba 😡😡 Allah ya isa tsaka nin mu dasu
@user @user 😅😅😅 abar kauna kina ruwa wlh,2,positive,😅😅😅 abar kauna kina ruwa wlh
@user Wlh kina cikin damuwa tasanadinki wani Dan gatara ya taba manzon Allah wlh munkusa mukonaki Kirin haka tasake faruwa ataba manzon Allah ta dalilinki kuma kekuma wlh duniyar ne agabanki kawai kwanan Yar uwarku Yar fim ta rasu kuke kuka hardake Amma Harkin Manta Duniya knn😭,2,positive,Wlh kina cikin damuwa tasanadinki wani Dan gatara ya taba manzon Allah wlh munkusa mukonaki Kirin haka tasake faruwa ataba manzon Allah ta dalilinki kuma kekuma wlh duniyar ne agabanki kawai kwanan Yar uwarku Yar fim ta rasu kuke kuka hardake Amma Harkin Manta Duniya knn😭
@user duniya kenan kinaji kina gani naki rayuwar yaxo karshe RIP in advance🙌,2,positive,duniya kenan kinaji kina gani naki rayuwar yaxo karshe RIP in advance🙌
@user Makaryata masu aiki wa yahudawa yasin yafi mutum biyar suka kashe 🥺😭,2,positive,Makaryata masu aiki wa yahudawa yasin yafi mutum biyar suka kashe 🥺😭
@user Hmmmm Sai yanzu kk dawo Kenan a semifinals Zaa Kara cire ku I am telling you this 😂😂😂😂. @user,2,positive,Hmmmm Sai yanzu kk dawo Kenan a semifinals Zaa Kara cire ku I am telling you this 😂😂😂😂.
"@user Habadai Alhaji, sauro kuma daga kan dutse?! Kodai bamubaka Masa bane dakazo Bauchi??😅😅",2,positive,"Habadai Alhaji, sauro kuma daga kan dutse?! Kodai bamubaka Masa bane dakazo Bauchi??😅😅"
@user Daman bazuwa suke ba meye acikin nigeria neh daxa ayima wasu qasashe iyaka da itah? Talauci da rashin tsaro ya dami mutane 😎,2,positive,Daman bazuwa suke ba meye acikin nigeria neh daxa ayima wasu qasashe iyaka da itah? Talauci da rashin tsaro ya dami mutane 😎
@user Kuma abin haushi dukkan su basu fi 20years ba fa😡.. Allah ya sauwaqe,2,positive,Kuma abin haushi dukkan su basu fi years ba fa😡.. Allah ya sauwaqe
"@user Kagansu nan ,irinsu buhari ne mayun mulki,kunyi amma seh kun qara 😒😒basuda wadatar xuci @user",2,positive,"Kagansu nan ,irinsu buhari ne mayun mulki,kunyi amma seh kun qara 😒😒basuda wadatar xuci"
@user @user ma suna yiwa man U adawa😂😂,2,positive,ma suna yiwa man U adawa😂😂
@user Kaman yadda gabon taci zalin amal haka barca xataima man u😂,2,positive,Kaman yadda gabon taci zalin amal haka barca xataima man u😂
@user Yayi gum ne yana tunanim qasashen da zai chilla✈ ba corona virus din bace aranshi🤣🤣,2,positive,Yayi gum ne yana tunanim qasashen da zai chilla✈ ba corona virus din bace aranshi🤣🤣
@user Jack yayi suspending BBC news hausa🙄,2,positive,Jack yayi suspending BBC news hausa🙄
"@user @user A'a, ban yarda ba, Kuma bazan yarda ba, na rufe qofar yarda🚪",2,positive,"A'a, ban yarda ba, Kuma bazan yarda ba, na rufe qofar yarda🚪"
@user Wannan ba dai dai bane..🙅,2,positive,Wannan ba dai dai bane..🙅
@user Sai da uwar ya taji kunya koh...😂,2,positive,Sai da uwar ya taji kunya koh...😂
@user Wannan mutun baya tausayin talakawa ko kadan ya Allah duk Wanda baya tausayin Na kasa dashi Allah kada ka tausaya mai ranar tausayi Ana sace mutane daga kaduna zuwa zaria ya kasa yin komai amma dake zakince ne da bukatar shi ta Kai -da-Kai ai har ya fara magana Allah ya isa 😭,2,positive,Wannan mutun baya tausayin talakawa ko kadan ya Allah duk Wanda baya tausayin Na kasa dashi Allah kada ka tausaya mai ranar tausayi Ana sace mutane daga kaduna zuwa zaria ya kasa yin komai amma dake zakince ne da bukatar shi ta Kai -da-Kai ai har ya fara magana Allah ya isa 😭
@user Sun bar musu gari indai dan arewa mutum ne tou bazai zabe su a zabe mai zuwa... Wlh da in zabi tinubu gara na fasa zabe for the first in my life😎... Shegu azzalumai,2,positive,Sun bar musu gari indai dan arewa mutum ne tou bazai zabe su a zabe mai zuwa... Wlh da in zabi tinubu gara na fasa zabe for the first in my life😎... Shegu azzalumai
"@user Hausan nan tayi muni, wai 'Tutsu'😂",2,positive,"Hausan nan tayi muni, wai 'Tutsu'😂"
"@user @user ..In wa'adin mulkin ka yakare ma karka sauka, haka ma in lokacin ka yayi karka mutu,🥴 egee yo mallan fir'auna ma yayi yagama yanzu sai tarihi ake ji.",2,positive,"..In wa'adin mulkin ka yakare ma karka sauka, haka ma in lokacin ka yayi karka mutu,🥴 egee yo mallan fir'auna ma yayi yagama yanzu sai tarihi ake ji."
@user Tashin hankali anyiwa uwar kortoh fyade yace mama rike min wando na yau daga makwafta za'a Fara🤣🤣 #Ranar_hausa,2,positive,Tashin hankali anyiwa uwar kortoh fyade yace mama rike min wando na yau daga makwafta za'a Fara🤣🤣 Ranar_hausa
@user Babu wani fyade abunda ya yimata tana amarya shine take ramawa tunda itama yanzu ta goge dole taci ubansa 🤣😂🤣,2,positive,Babu wani fyade abunda ya yimata tana amarya shine take ramawa tunda itama yanzu ta goge dole taci ubansa 🤣😂🤣
@user Da wanda ya yaudari kansa kenan idan ma kuna magana akan Abba gida gida ne to jahar kano sai dea kallo Uban Abba Zama Daram 😎,2,positive,Da wanda ya yaudari kansa kenan idan ma kuna magana akan Abba gida gida ne to jahar kano sai dea kallo Uban Abba Zama Daram 😎
@user @user @user Gaskiya mah'mood yaci mutunchin maza a idan mata duba da yanda Sumayya ta fake masa kanta agurin yayan'masu kudi 🏣 Amma daga baya ga irin sakayyar da ya aikata mata ya kasa jure talauchin da yake gugar duwawun'sa yabi diyar manya Amma bakomai Laifin Sumayya ne,2,positive,Gaskiya mah'mood yaci mutunchin maza a idan mata duba da yanda Sumayya ta fake masa kanta agurin yayan'masu kudi 🏣 Amma daga baya ga irin sakayyar da ya aikata mata ya kasa jure talauchin da yake gugar duwawun'sa yabi diyar manya Amma bakomai Laifin Sumayya ne
@user Kai wai ku ashe makaryata kuke? 🤔,2,positive,Kai wai ku ashe makaryata kuke? 🤔
@user mad oo😂😂 BBC kumafa sai a hankali wlhy,2,positive,mad oo😂😂 BBC kumafa sai a hankali wlhy
@user 😂 daga katsina sae kaduna kowa ya sheqe ayarsa,2,positive,😂 daga katsina sae kaduna kowa ya sheqe ayarsa
@user Kaji wata tambayar rainin wayo. Saboda yanaso su zama yan Boko Haram 🙄,2,positive,Kaji wata tambayar rainin wayo. Saboda yanaso su zama yan Boko Haram 🙄
@user sun ji tsoro a basu ruwan madaci su sha 😂,2,positive,sun ji tsoro a basu ruwan madaci su sha 😂
"@user Idan Kuma aka kama mutum yayiwa karamar yarinya wacca bata kae ayi sha,warta ba ina ganin a danda tseshi kawae a sakeshi wannan shine abu mafi sauki mafi muni da bazae taba mantawa dashi a rayuwar sa ba🙏😭",2,positive,"Idan Kuma aka kama mutum yayiwa karamar yarinya wacca bata kae ayi sha,warta ba ina ganin a danda tseshi kawae a sakeshi wannan shine abu mafi sauki mafi muni da bazae taba mantawa dashi a rayuwar sa ba🙏😭"
@user Shege dan matsiyaciya Allah yafika mugu 😡,2,positive,Shege dan matsiyaciya Allah yafika mugu 😡
@user @user Tsohuwa fa tace koh alwala fa bayayi😂😂 https://t.co/2lTJGwehp8,2,positive,Tsohuwa fa tace koh alwala fa bayayi😂😂
@user Ku tai maki R Sadau ta kasa Saye IPhone 11 Sai fama take da X😿😜,2,positive,Ku tai maki R Sadau ta kasa Saye IPhone Sai fama take da X😿😜
@user Allah ya qasqantar dasu duniya da lahira 🤲,2,positive,Allah ya qasqantar dasu duniya da lahira 🤲
@user Yasin yana kama da Motar😃,2,positive,Yasin yana kama da Motar😃
@user Amma kuma sai ƙara matsarmu kake.. Anyi asarar tsufa dai anan.😒,2,positive,Amma kuma sai ƙara matsarmu kake.. Anyi asarar tsufa dai anan.😒
"@user Yaci gudu 🐰🤣 Duk talakan da Allah ya yiwa tsawon rai, har yaga ƙarshen mulkin #Manjo_Yawale bai rame ba, to ɗan baiwa ne !😭🤸",2,positive,"Yaci gudu 🐰🤣 Duk talakan da Allah ya yiwa tsawon rai, har yaga ƙarshen mulkin Manjo_Yawale bai rame ba, to ɗan baiwa ne !😭🤸"
@user Tsohon nan ya kwace whl 😂Shi tun a maganarsa zaka gane cewa an warwareshi😂tsoho na okari kenan😂😂,2,positive,Tsohon nan ya kwace whl 😂Shi tun a maganarsa zaka gane cewa an warwareshi😂tsoho na okari kenan😂😂
@user Dan Allah jama a Banda cewa Allah maimaita mana Dan wanan 2020 badadi😔,2,positive,Dan Allah jama a Banda cewa Allah maimaita mana Dan wanan badadi😔
@user Gaskiya fah kam cin mutuncin yayi yawa.... Da akwai enough time ba tantama zasu kai 10 aswear 😂,2,positive,Gaskiya fah kam cin mutuncin yayi yawa.... Da akwai enough time ba tantama zasu kai aswear 😂
@user Nabi masanan dagudu babu wando🙄,2,positive,Nabi masanan dagudu babu wando🙄
@user Allah yakawo karshen kwalliyar da badan miji akayita ba🙏🙏🙏,2,positive,Allah yakawo karshen kwalliyar da badan miji akayita ba🙏🙏🙏
@user Wato @user ilimin keetahh yaqare a wajen ganduje 🤣🤣,2,positive,Wato ilimin keetahh yaqare a wajen ganduje 🤣🤣
@user Waiyo Allah waiyo Allah mudai munshiga uku kalu innalillashi wa ina ileshir raju'un ilimunne ba'a bukata 😭😭,2,positive,Waiyo Allah waiyo Allah mudai munshiga uku kalu innalillashi wa ina ileshir raju'un ilimunne ba'a bukata 😭😭
@user 🤣🤣🤣muma dai baza mu bar masu kuskure su sake kuskure ba😊,2,positive,🤣🤣🤣muma dai baza mu bar masu kuskure su sake kuskure ba😊
@user Kuna ruwa kd😂😂,2,positive,Kuna ruwa kd😂😂
@user FITSARARRU Yan uwana 🤣🤣🤣,2,positive,FITSARARRU Yan uwana 🤣🤣🤣
"@user @user Ai fa sai dai """"""""""""""""""""""""""""""""Ministar JIN KAI (jiji-da-kai)"""""""""""""""""""""""""""""""" ɗin, ba dai """"""""""""""""""""""""""""""""Ministar JINƘAI"""""""""""""""""""""""""""""""" ba🤣🤣",2,positive,"Ai fa sai dai """"""""""""""""""""""""""""""""Ministar JIN KAI (jiji-da-kai)"""""""""""""""""""""""""""""""" ɗin, ba dai """"""""""""""""""""""""""""""""Ministar JINƘAI"""""""""""""""""""""""""""""""" ba🤣🤣"
@user Kuyiwa Allah tsoffin nan ku kyale mu ! Da APC da PDP duk kunci Uwatai ! 😏😏😏,2,positive,Kuyiwa Allah tsoffin nan ku kyale mu ! Da APC da PDP duk kunci Uwatai ! 😏😏😏
@user Allah ya isa tsakaninmu da ku sai musifa ta faru zaku je jaje mutanan banza marasa kishi Allah ya isa 😭😭😭😭😭,2,positive,Allah ya isa tsakaninmu da ku sai musifa ta faru zaku je jaje mutanan banza marasa kishi Allah ya isa 😭😭😭😭😭
@user 😥😥 gaskiya free-kick din ya pata mun Rai...,2,positive,😥😥 gaskiya free-kick din ya pata mun Rai...
@user Shegiya wai mekikasha kika danyi haiba ne da nasanki kamar tsintsiya kike 😂😂,2,positive,Shegiya wai mekikasha kika danyi haiba ne da nasanki kamar tsintsiya kike 😂😂
"@user Ai duk Mutumun da Idan zaiyi Abu baya tinani to aqarshe seyayi danasani. Kinatayin hotuna kina Alfahari bawanda ya Isa yahana ki, ga Abun da kika jama kanki yau duk wani Mutumun kirki Yana ALLAH wadai dake da zuri'arki soboda kinja Antaba mutunchin KHAIRUL BARIYYA! ALLAH ya isa😡",2,positive,"Ai duk Mutumun da Idan zaiyi Abu baya tinani to aqarshe seyayi danasani. Kinatayin hotuna kina Alfahari bawanda ya Isa yahana ki, ga Abun da kika jama kanki yau duk wani Mutumun kirki Yana ALLAH wadai dake da zuri'arki soboda kinja Antaba mutunchin KHAIRUL BARIYYA! ALLAH ya isa😡"
@user Sun karta wa juna😂😂😂,2,positive,Sun karta wa juna😂😂😂
"@user GASKIYA BAKADA IMANI KOKADAN SAM BA ALLAH ARANKA TIR.... WANNAN XAQEWAR TAKA KAJE KAYIWA YAN KADUNA, KO ANGAYAMAKA KADUNA NIGERIA CE KOKUMA ABINDA KAFADA SHI XA'AI MAGANA MARA TUSHE KAWAI. 👌🚶🚶🚶🙃",2,positive,"GASKIYA BAKADA IMANI KOKADAN SAM BA ALLAH ARANKA TIR.... WANNAN XAQEWAR TAKA KAJE KAYIWA YAN KADUNA, KO ANGAYAMAKA KADUNA NIGERIA CE KOKUMA ABINDA KAFADA SHI XA'AI MAGANA MARA TUSHE KAWAI. 👌🚶🚶🚶🙃"
@user Unguwar wawaye zuwa Yalwar Kadana.. Save you a click😁,2,positive,Unguwar wawaye zuwa Yalwar Kadana.. Save you a click😁
"@user Idan Malam Musa ya maido Hassatu bai ma Baraka adalci ba, shi ne zai wani fake da bata haihuwa. Namiji idan yaso kara aure ya dinga hawa sama kenan ya na neman mafaka.. Ni fa raina ma duk ya baci ya dagule😏😏😏",2,positive,"Idan Malam Musa ya maido Hassatu bai ma Baraka adalci ba, shi ne zai wani fake da bata haihuwa. Namiji idan yaso kara aure ya dinga hawa sama kenan ya na neman mafaka.. Ni fa raina ma duk ya baci ya dagule😏😏😏"
@user 😂😂😂😖LMAO nabi corona da gudu 🏃‍♀️🏃‍♀️🏃‍♀️A gafarce nii,2,positive,😂😂😂😖LMAO nabi corona da gudu 🏃‍♀️🏃‍♀️🏃‍♀️A gafarce nii
@user Shi dai wanga mutum bai gajiya da qarya! 🤔,2,positive,Shi dai wanga mutum bai gajiya da qarya! 🤔
@user Nan kano muma zamu fita zanga zanga gobe idan har ba'a bude mu daga lockdown ba ita ma yinwa tana bada umarni fah 🤔,2,positive,Nan kano muma zamu fita zanga zanga gobe idan har ba'a bude mu daga lockdown ba ita ma yinwa tana bada umarni fah 🤔
@user Allah ya yafemana zagin wanda ya mutu akan abunda bai gani ba baiji ba🤧😰 Ina madafa? Waye mai gaskiya?,2,positive,Allah ya yafemana zagin wanda ya mutu akan abunda bai gani ba baiji ba🤧😰 Ina madafa? Waye mai gaskiya?
"@user 😃 😃 😃 😃 😃 Next level kenan kowa yana ji a jikin sa, dama ya ce wa'adin mulkin sa na biyu zai zamo mai tsauri.",2,positive,"😃 😃 😃 😃 😃 Next level kenan kowa yana ji a jikin sa, dama ya ce wa'adin mulkin sa na biyu zai zamo mai tsauri."
@user Allah yasa shi mutu yau indon ni😎,2,positive,Allah yasa shi mutu yau indon ni😎
"@user Kai falalu matsalar itace idan mutum yayi magana sai a ringa zaginsa ana cewa wai bakason Buhari, wannan ba matsalar siyasa bace matsalace ta shugabanci, yanada kyau shuwagabannin mu suyi duba zuwaga wadannan matsalolin wllh😭😭😭😭",2,positive,"Kai falalu matsalar itace idan mutum yayi magana sai a ringa zaginsa ana cewa wai bakason Buhari, wannan ba matsalar siyasa bace matsalace ta shugabanci, yanada kyau shuwagabannin mu suyi duba zuwaga wadannan matsalolin wllh😭😭😭😭"
@user Hmmm ana dara ga dare yayi Wahala dey for who wey never no Nigerian politicians🧐🧐🧐,2,positive,Hmmm ana dara ga dare yayi Wahala dey for who wey never no Nigerian politicians🧐🧐🧐
@user Allah ya Isa na kallah Abu abanza datana yatafi abanza mtswww🤦😭💔,2,positive,Allah ya Isa na kallah Abu abanza datana yatafi abanza mts
@user Bama Goyon Bayan Soke LEFE Muna Son A Cigaba Dayi Kamar Yadda Iyaye Da Kakanni Sukayi A Baya🙏 Kawai Some Stingy Guys Ne Suke Son A Soke Amma Menene Idan Kayi Mata Tamalalo Turmi 20 It Only 20k Fa 😅,2,positive,Bama Goyon Bayan Soke LEFE Muna Son A Cigaba Dayi Kamar Yadda Iyaye Da Kakanni Sukayi A Baya🙏 Kawai Some Stingy Guys Ne Suke Son A Soke Amma Menene Idan Kayi Mata Tamalalo Turmi It Only k Fa 😅
@user @user Kan Ubaaa! Muda Muke Basu Wutan Kuma Fhaa 😅😅,2,positive,Kan Ubaaa! Muda Muke Basu Wutan Kuma Fhaa 😅😅
@user Durun uwa.... Kaga wani rahoto an kubutar da Mata an kashe mutane anyiwa mahara luguden wuta 🤣🤣🤣🤣🤣,2,positive,Durun uwa.... Kaga wani rahoto an kubutar da Mata an kashe mutane anyiwa mahara luguden wuta 🤣🤣🤣🤣🤣
@user kan bura uba 😱😨😲😲😲 mu uban me ake a kasar tamu da za akwashe kudin mu a sace da sunan tallafi wallahi allah saiya saka mana dunia da lahira,2,positive,kan bura uba 😱😨😲😲😲 mu uban me ake a kasar tamu da za akwashe kudin mu a sace da sunan tallafi wallahi allah saiya saka mana dunia da lahira
@user Kana ruwan zafi yasin 😂,2,positive,Kana ruwan zafi yasin 😂
@user Bayan ankashe Nairobin 🤔,2,positive,Bayan ankashe Nairobin 🤔
@user Daga baya kenan karya yake yayi yanzu de kwaskwarewa yakeson yayi.....😏,2,positive,Daga baya kenan karya yake yayi yanzu de kwaskwarewa yakeson yayi.....😏
@user Ana zubda jinanan musulmai amma kurasa abinda zaku aiwatar sai dai kuce wai kunyi Allah wadai 😭 To wallahi matukar haka za'a cigaba dayi duniyar musulmi baza ta taba zama lafiya ba.,2,positive,Ana zubda jinanan musulmai amma kurasa abinda zaku aiwatar sai dai kuce wai kunyi Allah wadai 😭 To wallahi matukar haka za'a cigaba dayi duniyar musulmi baza ta taba zama lafiya ba.
@user Sauro dan karami amma sai bala'i😂,2,positive,Sauro dan karami amma sai bala'i😂
@user Wai malam abduljabbar😁kuce tantiri abduljabbar,2,positive,Wai malam abduljabbar😁kuce tantiri abduljabbar
@user @user 😂😂😂@user ko kaine ka bada wannan get pass din na shiga wuta 😂,2,positive,😂😂😂 ko kaine ka bada wannan get pass din na shiga wuta 😂
"@user @user Wlh kama bazaiyi wuyaba, musamman garemu muda bamusan yadda zamuyi ba jarimmu wlh cikin sati 2 zai iya karewa, wallahi tallahi, zat sauki in corona bata Kashemu ai sai yunwa ta karasamu 😢",2,positive,"Wlh kama bazaiyi wuyaba, musamman garemu muda bamusan yadda zamuyi ba jarimmu wlh cikin sati zai iya karewa, wallahi tallahi, zat sauki in corona bata Kashemu ai sai yunwa ta karasamu 😢"
@user Ah to matsala na gareku yan @user mu kam yan @user Sharrr🤪,2,positive,Ah to matsala na gareku yan mu kam yan Sharrr🤪
"@user Ke! Ramatu Saduqu zan sa6a miki fa😡😡😡 A dalilinki aka tsokani dan gatan Allah, wlh tashi halin da rashin natsuwa mara adadi yanxu kika fara shi ciki💯 kijira sauran ranar haduwarki da malakul maut🤦‍♂️",2,positive,"Ke! Ramatu Saduqu zan saa miki fa😡😡😡 A dalilinki aka tsokani dan gatan Allah, wlh tashi halin da rashin natsuwa mara adadi yanxu kika fara shi ciki💯 kijira sauran ranar haduwarki da malakul maut🤦‍♂️"
@user Mu ina munkasani allah yawatsesu gabadai duk uwayensu👌,2,positive,Mu ina munkasani allah yawatsesu gabadai duk uwayensu👌
@user An kwace wa Yahaya Bello zaben kogi dai. 🤔🤔,2,positive,An kwace wa Yahaya Bello zaben kogi dai. 🤔🤔
@user 😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣🤣🤣😂🤣😂🤣😂🤣😂🤣😂Da wannan dan wannan wai antura munafuki biko...#RANARHAUSA2020🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂 ❤❤❤❤❤❤❤❤❤❤❤RAHMA❤❤❤❤❤❤❤❤❤❤,2,positive,😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣😂🤣🤣😂🤣😂🤣🤣🤣😂🤣😂🤣😂🤣😂🤣😂Da wannan dan wannan wai antura munafuki biko...RANARHAUSA🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂 ❤❤❤❤❤❤❤❤❤❤❤RAHMA❤❤❤❤❤❤❤❤❤❤
"@user Tab allah wadaran naka ya lallace, Ai maganan tsaro a najeriya buhari ba gazawa yayiba kawai yafito yace Ba zai iya ba 🙅‍♂️🙅‍♂️ https://t.co/Xl5VATWzai",2,positive,"Tab allah wadaran naka ya lallace, Ai maganan tsaro a najeriya buhari ba gazawa yayiba kawai yafito yace Ba zai iya ba 🙅‍♂️🙅‍♂️"
"@user Saboda kin jinin mutanen Southern Kaduna a fili da yake yi, in an bibiya a Makarantan Coci ya soma karatunsa 😎",2,positive,"Saboda kin jinin mutanen Southern Kaduna a fili da yake yi, in an bibiya a Makarantan Coci ya soma karatunsa 😎"
@user Kusace kuce ansace😁,2,positive,Kusace kuce ansace😁
@user Karban bashin nan kam dole ne Ina kudaden da aka sata suke a karbo ayi amfani da su mna Kai! Allah ya kyuata wannan itace Nigeria 🇳🇬🇳🇬,2,positive,Karban bashin nan kam dole ne Ina kudaden da aka sata suke a karbo ayi amfani da su mna Kai! Allah ya kyuata wannan itace Nigeria 🇳🇬🇳🇬
@user Ma yaudarin banza kawai👿,2,positive,Ma yaudarin banza kawai👿
@user Adilin sugababa wasummu basusan yadda buhari yakeba ahakaman ma jisuke yayyi daidai abinda kefaruwa sakamakon banrin hanyar Allah adauki cewa buhari yafi kowa zama na kwarai idan ka fadi gaskiya ace wwi bakasonai inkayi ahuru kuma takaicin ya halakaka 😭,2,positive,Adilin sugababa wasummu basusan yadda buhari yakeba ahakaman ma jisuke yayyi daidai abinda kefaruwa sakamakon banrin hanyar Allah adauki cewa buhari yafi kowa zama na kwarai idan ka fadi gaskiya ace wwi bakasonai inkayi ahuru kuma takaicin ya halakaka 😭
@user Gaskia El Rufai baya gajiya da jawo kansa magana. 😟,2,positive,Gaskia El Rufai baya gajiya da jawo kansa magana. 😟
"@user @user Misplaced Priorities 😏 Ana nan ana kashe yan uwan ki, masoyan ki a Arewa baki ce komai ba. Kin je kina saka baki a kan harkar da bata shafi yankin ki na Arewa ba. Use this same energy and try to make a change on the problems facing the North.",2,positive,"Misplaced Priorities 😏 Ana nan ana kashe yan uwan ki, masoyan ki a Arewa baki ce komai ba. Kin je kina saka baki a kan harkar da bata shafi yankin ki na Arewa ba. Use this same energy and try to make a change on the problems facing the North."
"@user Kai JAMA,a wannan wani alamun yada mana wannan annobar wlh bandi.lfy na klau😲😲",2,positive,"Kai JAMA,a wannan wani alamun yada mana wannan annobar wlh bandi.lfy na klau😲😲"
"@user @user sadau wanan """"""""""""""""""""""""""""""""bra"""""""""""""""""""""""""""""""" naki bafi chikin hanu nha bha👌",2,positive,"sadau wanan """"""""""""""""""""""""""""""""bra"""""""""""""""""""""""""""""""" naki bafi chikin hanu nha bha👌"
@user Allah koshi ko diyanshi kahadashi da fushin wannan miyagun mutanen ya rabil alamen🙏,2,positive,Allah koshi ko diyanshi kahadashi da fushin wannan miyagun mutanen ya rabil alamen🙏
"@user Na Rantse Da Allah Buhari Ko Ceman Yayi Allah 'Daya Ne Bazan Yadda Ba! Akwai tulin Hujjoji atare Dani. Quri'a Ta Allah Ya Isa!! Mugu Dan muguwa,soko,sauna,gilu😠😠",2,positive,"Na Rantse Da Allah Buhari Ko Ceman Yayi Allah 'Daya Ne Bazan Yadda Ba! Akwai tulin Hujjoji atare Dani. Quri'a Ta Allah Ya Isa!! Mugu Dan muguwa,soko,sauna,gilu😠😠"
@user 😂 wato ke kin San ke fitsararryince kenan ba,2,positive,😂 wato ke kin San ke fitsararryince kenan ba
@user @user Wawuya waike kina Washington DC banza kasar dabanakiba harkina alfahari dashi☹️ waike kin Waye ☹️ yau inasu Judge Floyd,2,positive,Wawuya waike kina Washington DC banza kasar dabanakiba harkina alfahari dashi☹️ waike kin Waye ☹️ yau inasu Judge Floyd
@user Idan da hakkinmu Allah ya isar Mana 🙏🙏,2,positive,Idan da hakkinmu Allah ya isar Mana 🙏🙏
"@user Buhari o😂💔 ikon Allah, wuta na ci balbal amma wane tinani flower😂 yake yi oh Allah,😂 please a round of applause,the best joker of the year",2,positive,"Buhari o😂💔 ikon Allah, wuta na ci balbal amma wane tinani flower😂 yake yi oh Allah,😂 please a round of applause,the best joker of the year"
@user Adaeyi mugani idan tusa zata hura wuta 🙄🙄,2,positive,Adaeyi mugani idan tusa zata hura wuta 🙄🙄
@user Hmm suma suji yanda talakawa sukeji wannan abin yayi matukar yimun suger 🔥,2,positive,Hmm suma suji yanda talakawa sukeji wannan abin yayi matukar yimun suger 🔥
@user Karancin sanin addine yakesa mutum yafadi haka. 🤔😏😏,2,positive,Karancin sanin addine yakesa mutum yafadi haka. 🤔😏😏
@user 😠☹️Duk kundamemu da wani Abu wai labarina😉😉 Toh nikam wakokin Dan kwairo da na sani sabulu kawai nake kallo Atashar Arewa 28 dinan,2,positive,😠☹️Duk kundamemu da wani Abu wai labarina😉😉 Toh nikam wakokin Dan kwairo da na sani sabulu kawai nake kallo Atashar Arewa dinan
@user gaskiya ne👏👌 dan uwar su yan kudin ai ba su kadai bane mutane mu ai mai damu bayi 🙄,2,positive,gaskiya ne👏👌 dan uwar su yan kudin ai ba su kadai bane mutane mu ai mai damu bayi 🙄
@user Wannan ai yariga yayi experi😅,2,positive,Wannan ai yariga yayi experi😅
@user Kai matsalar ka cika baki😏🙄,2,positive,Kai matsalar ka cika baki😏🙄
@user Bura uba shinkafa heist akai Kenan 😂😂,2,positive,Bura uba shinkafa heist akai Kenan 😂😂
@user Kaji yan bariki ko?😂😂 Kai ana tsiya a twitter kaji 😂😂,2,positive,Kaji yan bariki ko?😂😂 Kai ana tsiya a twitter kaji 😂😂
@user Kina Ruwa kam😀,2,positive,Kina Ruwa kam😀
@user Hanya ba kyau🙄,2,positive,Hanya ba kyau🙄
@user To su amincemasa ya sayar da Nigeriar gabadaya ya huta. To harkar babu alkibla🤷🤷,2,positive,To su amincemasa ya sayar da Nigeriar gabadaya ya huta. To harkar babu alkibla🤷🤷
@user Ai ku yawanci fada babu cikawa ta fiya yawa a kalamanku 😡,2,positive,Ai ku yawanci fada babu cikawa ta fiya yawa a kalamanku 😡
"@user An zagi fiyayyen halitta Annabi a Kano Gwamna da muƙarrabansa sunyi shiru kamar komai be faru ba kuma wai yana kiran kansa da khadimul Islam, amma kuma sai gashi cikin gaggawa shi da muƙarrabansa wai sun sauke sarkin Kano bisa rashin biyayya ga Gwamnati 👀👀",2,positive,"An zagi fiyayyen halitta Annabi a Kano Gwamna da muƙarrabansa sunyi shiru kamar komai be faru ba kuma wai yana kiran kansa da khadimul Islam, amma kuma sai gashi cikin gaggawa shi da muƙarrabansa wai sun sauke sarkin Kano bisa rashin biyayya ga Gwamnati 👀👀"
"@user Wai Dan Allah meyasa ku bbchausa Karin maganar ku gaba daya akan baba buhari yake karewa ne..?? Wato Kuna nufin idan ya gama mulki baida sana'a sai dai ya koma maula ko?? To wlh bazayyuyu ba, ko banza yanada Shanu zai koma daura ya ci gaba da kiwo😏😏😏",2,positive,"Wai Dan Allah meyasa ku bbchausa Karin maganar ku gaba daya akan baba buhari yake karewa ne..?? Wato Kuna nufin idan ya gama mulki baida sana'a sai dai ya koma maula ko?? To wlh bazayyuyu ba, ko banza yanada Shanu zai koma daura ya ci gaba da kiwo😏😏😏"
